Country,Customer_Segment,total_profit,rnk
Argentina,Consumer,3967.71,1
Australia,Consumer,4332.56,1
Brazil,Corporate,3048.31,1
Canada,Consumer,8564.2,1
China,Consumer,3858.73,1
Colombia,Consumer,1765.11,1
France,Consumer,4987.08,1
Germany,Consumer,5065.16,1
India,Consumer,2635.22,1
Italy,Consumer,4061.24,1
Japan,Consumer,5494.99,1
Mexico,Consumer,9491.23,1
Nigeria,Consumer,1813.77,1
Saudi Arabia,Consumer,2459.88,1
South Africa,Consumer,1867.18,1
South Korea,Consumer,3928.89,1
Spain,Consumer,4947.35,1
UAE,Corporate,1620.08,1
United Kingdom,Consumer,7094.67,1
United States,Consumer,7779.49,1
