region,Product_Category,totalsale
Asia Pacific,Furniture,63448.33
Asia Pacific,Technology,34990.88
Asia Pacific,Clothing & Accessories,17185.71
Europe,Furniture,77277.4
Europe,Technology,36887.08
Europe,Clothing & Accessories,19138.88
Middle East & Africa,Furniture,21475.34
Middle East & Africa,Technology,15485.67
Middle East & Africa,Clothing & Accessories,7161.71
North America,Furniture,73499.85
North America,Technology,36414.82
North America,Clothing & Accessories,18124.54
South America,Furniture,20573.76
South America,Technology,15739.77
South America,Clothing & Accessories,7764.79
